0	Q0	2194	1	0.038069414382834704	COVID-19
11	Q0	639	1	0.04244156923237226	COVID-19
21	Q0	6368	1	0.0455663399342023	COVID-19
28	Q0	219	1	0.05499081136574453	COVID-19
31	Q0	1275	1	0.015652389686307687	COVID-19
33	Q0	234	1	0.11845657525557042	COVID-19
36	Q0	10286	1	0.017174157570333307	COVID-19
44	Q0	250	1	0.02917987173221335	COVID-19
46	Q0	644	1	0.05451293869022237	COVID-19
57	Q0	735	1	0.06965355236966286	COVID-19
62	Q0	136	1	0.04373186472981617	COVID-19
63	Q0	2738	1	0.04201158394948217	COVID-19
66	Q0	622	1	0.11531029872749982	COVID-19
67	Q0	6842	1	0.030733235920386386	COVID-19
75	Q0	5300	1	0.05077888782079087	COVID-19
76	Q0	4578	1	0.03446674256183609	COVID-19
85	Q0	52	1	0.05987270419874689	COVID-19
88	Q0	296	1	0.042375778568874777	COVID-19
102	Q0	55	1	0.020050299069045957	COVID-19
105	Q0	46	1	0.05653309812823827	COVID-19
106	Q0	68	1	0.037214225163093875	COVID-19
107	Q0	3742	1	0.0334599867451241	COVID-19
110	Q0	1900	1	0.02070869366317844	COVID-19
111	Q0	3242	1	0.09275872775555784	COVID-19
124	Q0	602	1	0.04306580340557843	COVID-19
128	Q0	749	1	0.05712512750314655	COVID-19
133	Q0	8787	1	0.04897495545678787	COVID-19
136	Q0	335	1	0.06635633330814121	COVID-19
142	Q0	382	1	0.031944625365767546	COVID-19
145	Q0	666	1	0.04463790464294706	COVID-19
151	Q0	427	1	0.058407180270562346	COVID-19
167	Q0	144	1	0.07142594479897645	COVID-19
169	Q0	8674	1	0.058874274695201574	COVID-19
177	Q0	594	1	0.04018166915386437	COVID-19
182	Q0	601	1	0.047401341633312194	COVID-19
185	Q0	3777	1	0.049411429152791383	COVID-19
186	Q0	601	1	0.03133200901986899	COVID-19
192	Q0	446	1	0.04320998519114848	COVID-19
196	Q0	164	1	0.08500255225782417	COVID-19
218	Q0	75	1	0.04284202105963675	COVID-19
223	Q0	2059	1	0.035145018910260034	COVID-19
225	Q0	745	1	0.06709768880344812	COVID-19
233	Q0	338	1	0.030755734176917675	COVID-19
240	Q0	413	1	0.042400658282973645	COVID-19
244	Q0	349	1	0.05220702115622056	COVID-19
249	Q0	412	1	0.04166193259365056	COVID-19
251	Q0	330	1	0.14313600533002244	COVID-19
267	Q0	390	1	0.02394088787112081	COVID-19
274	Q0	119	1	0.022345742506954862	COVID-19
284	Q0	4160	1	0.020578490355536556	COVID-19
286	Q0	7674	1	0.03617182244732927	COVID-19
288	Q0	193	1	0.023458972363363324	COVID-19
289	Q0	589	1	0.030511968223845165	COVID-19
295	Q0	278	1	0.06996952342689924	COVID-19
297	Q0	6887	1	0.02374786786975156	COVID-19
299	Q0	929	1	0.036056767290523	COVID-19
303	Q0	295	1	0.03505342923529002	COVID-19
305	Q0	657	1	0.07550382274517216	COVID-19
317	Q0	4102	1	0.06015644145688868	COVID-19
329	Q0	7620	1	0.035612365272884305	COVID-19
336	Q0	409	1	0.07591161829955784	COVID-19
340	Q0	416	1	0.053217836564913384	COVID-19
346	Q0	254	1	0.06465725953619524	COVID-19
352	Q0	209	1	0.07299623407873282	COVID-19
357	Q0	157	1	0.13270000973356144	COVID-19
364	Q0	345	1	0.07333022806777173	COVID-19
366	Q0	3	1	0.05764542145642643	COVID-19
371	Q0	709	1	0.04529971574552967	COVID-19
380	Q0	43	1	0.09405109602402907	COVID-19
381	Q0	499	1	0.08516813564617222	COVID-19
384	Q0	110	1	0.04652214843987041	COVID-19
393	Q0	662	1	0.06902536482265974	COVID-19
395	Q0	659	1	0.08023180688068945	COVID-19
401	Q0	119	1	0.07118196367371821	COVID-19
412	Q0	127	1	0.08907910560597578	COVID-19
414	Q0	559	1	0.07803958757778745	COVID-19
418	Q0	6687	1	0.04438549490011034	COVID-19
434	Q0	727	1	0.02155363286181338	COVID-19
435	Q0	727	1	0.04118662336999641	COVID-19
437	Q0	461	1	0.0923012670538875	COVID-19
439	Q0	7424	1	0.017474397624914994	COVID-19
444	Q0	517	1	0.042544392482011084	COVID-19
447	Q0	8848	1	0.02658012495248159	COVID-19
448	Q0	4294	1	0.02434923998401352	COVID-19
454	Q0	7633	1	0.034209612983665406	COVID-19
468	Q0	102	1	0.03993870996799953	COVID-19
469	Q0	333	1	0.04830664506259876	COVID-19
470	Q0	440	1	0.04917398386480095	COVID-19
478	Q0	939	1	0.032047048673902255	COVID-19
479	Q0	1117	1	0.03193992310015924	COVID-19
480	Q0	653	1	0.024084730512940963	COVID-19
486	Q0	1820	1	0.02760292702210948	COVID-19
489	Q0	5574	1	0.033056103285125184	COVID-19
490	Q0	346	1	0.11587649392781513	COVID-19
493	Q0	4152	1	0.022851226167862008	COVID-19
494	Q0	10208	1	0.044302150121471276	COVID-19
496	Q0	1461	1	0.02876254320764795	COVID-19
500	Q0	648	1	0.06031027557796002	COVID-19
517	Q0	7991	1	0.08210161158401726	COVID-19
518	Q0	443	1	0.037728249439051426	COVID-19
519	Q0	29	1	0.02025258314086932	COVID-19
526	Q0	925	1	0.02741581219239675	COVID-19
535	Q0	2251	1	0.037409409860592824	COVID-19
539	Q0	2267	1	0.038367740512309095	COVID-19
540	Q0	455	1	0.05412683926413421	COVID-19
546	Q0	1850	1	0.09690243719763832	COVID-19
561	Q0	353	1	0.051173271361623626	COVID-19
563	Q0	3473	1	0.028535548938148476	COVID-19
575	Q0	3134	1	0.03760187435972443	COVID-19
579	Q0	320	1	0.05028555333875988	COVID-19
583	Q0	167	1	0.04294223011511417	COVID-19
592	Q0	10050	1	0.03065708228244061	COVID-19
598	Q0	284	1	0.04830101977193988	COVID-19
602	Q0	249	1	0.06365356313593751	COVID-19
609	Q0	107	1	0.07861518900463872	COVID-19
619	Q0	571	1	0.09799811195983878	COVID-19
621	Q0	550	1	0.057686803665989134	COVID-19
625	Q0	354	1	0.029681858869389212	COVID-19
626	Q0	47	1	0.023794273516998758	COVID-19
627	Q0	10050	1	0.025722492418871652	COVID-19
628	Q0	150	1	0.033209646174221216	COVID-19
629	Q0	69	1	0.04599576515997224	COVID-19
634	Q0	691	1	0.0837392828457795	COVID-19
635	Q0	218	1	0.05568564403316077	COVID-19
647	Q0	411	1	0.03910648279556669	COVID-19
649	Q0	7435	1	0.03212823888570388	COVID-19
664	Q0	361	1	0.06942531279097641	COVID-19
666	Q0	2438	1	0.048832975642844605	COVID-19
676	Q0	10256	1	0.021582406696958753	COVID-19
679	Q0	6783	1	0.02950561862623574	COVID-19
682	Q0	225	1	0.07786443774443315	COVID-19
684	Q0	10184	1	0.05041845777058287	COVID-19
687	Q0	10238	1	0.048964056142282754	COVID-19
694	Q0	613	1	0.0578052020800368	COVID-19
696	Q0	167	1	0.02582210555642396	COVID-19
697	Q0	161	1	0.13302622561139943	COVID-19
703	Q0	2037	1	0.0506028030500668	COVID-19
704	Q0	987	1	0.026700097592662553	COVID-19
706	Q0	5602	1	0.05722574212257855	COVID-19
707	Q0	2095	1	0.0465699919641031	COVID-19
708	Q0	305	1	0.03384780883056839	COVID-19
718	Q0	5846	1	0.038453441079416534	COVID-19
722	Q0	7114	1	0.07810523516622257	COVID-19
727	Q0	10058	1	0.05310643749563275	COVID-19
730	Q0	288	1	0.04348127258641024	COVID-19
732	Q0	288	1	0.045591597544380906	COVID-19
734	Q0	6561	1	0.036906261119842014	COVID-19
740	Q0	200	1	0.07363161604031256	COVID-19
751	Q0	9093	1	0.05065350447411889	COVID-19
752	Q0	636	1	0.044439019071991874	COVID-19
754	Q0	132	1	0.15795582456513796	COVID-19
758	Q0	17	1	0.055286377816603414	COVID-19
763	Q0	3508	1	0.03316122667639009	COVID-19
765	Q0	1247	1	0.04295303146704402	COVID-19
766	Q0	158	1	0.06574467565774665	COVID-19
768	Q0	5693	1	0.04845833182036493	COVID-19
770	Q0	422	1	0.12183272314424325	COVID-19
776	Q0	230	1	0.05663092386430445	COVID-19
779	Q0	276	1	0.042805235726697685	COVID-19
784	Q0	433	1	0.06848068105439141	COVID-19
792	Q0	9951	1	0.050613199207044476	COVID-19
796	Q0	676	1	0.07657883692775126	COVID-19
800	Q0	6112	1	0.037326261120824406	COVID-19
803	Q0	222	1	0.07124473782042641	COVID-19
804	Q0	643	1	0.04012835426869883	COVID-19
806	Q0	561	1	0.09126229850386548	COVID-19
808	Q0	236	1	0.08747043907504946	COVID-19
812	Q0	4591	1	0.04690829047783895	COVID-19
813	Q0	7826	1	0.04416648681274404	COVID-19
818	Q0	2957	1	0.03512383232493299	COVID-19
829	Q0	684	1	0.04363525733724087	COVID-19
832	Q0	287	1	0.05537736854183422	COVID-19
841	Q0	2610	1	0.04810725947924048	COVID-19
843	Q0	1659	1	0.031082065074845747	COVID-19
846	Q0	548	1	0.06258853839398518	COVID-19
866	Q0	463	1	0.08014635443979128	COVID-19
869	Q0	942	1	0.035062842228692444	COVID-19
872	Q0	9359	1	0.03607577773792097	COVID-19
874	Q0	8361	1	0.03865902819713361	COVID-19
876	Q0	760	1	0.045282027228176355	COVID-19
877	Q0	293	1	0.060483971273688916	COVID-19
886	Q0	649	1	0.04111808936292973	COVID-19
888	Q0	444	1	0.06939392323879809	COVID-19
892	Q0	44	1	0.06604611479897476	COVID-19
903	Q0	105	1	0.056934513261837544	COVID-19
909	Q0	8817	1	0.0527506606847078	COVID-19
916	Q0	8848	1	0.04516919815182465	COVID-19
930	Q0	780	1	0.04350150332470504	COVID-19
931	Q0	42	1	0.07840193965811101	COVID-19
943	Q0	438	1	0.048094800331291696	COVID-19
944	Q0	438	1	0.053603013870959906	COVID-19
949	Q0	9791	1	0.02909859857289227	COVID-19
960	Q0	178	1	0.08936800418580039	COVID-19
966	Q0	355	1	0.1271082191476141	COVID-19
968	Q0	524	1	0.0908026123349374	COVID-19
982	Q0	352	1	0.06288837477193578	COVID-19
986	Q0	30	1	0.04084114937147218	COVID-19
